Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point,System_Load,Reg_Service_Price,Reg_Capacity_Price,Min_5min_RSP,Max_5min_RSP,Min_5min_RCP,Max_5min_RCP
25/06/2022,5,10039.5,10432.435,45.05,45.1,0,-0.05,54.97,54.95,0,0.02,64,61,10660,0,0,0,0,0,0
25/06/2022,6,10083.7,10459.531,45.51,45.57,0,-0.06,57.22,57.19,0,0.03,63,60,10682,0,0,0,0,0,0
25/06/2022,7,10256,10943.356,45.57,45.72,0,-0.15,59.64,59.61,0,0.03,63,59,11161,0.645833333,12.11666667,0,0.75,0,13.37
25/06/2022,8,10495.9,11679.843,46.51,46.66,0,-0.15,54.79,54.81,0,-0.02,67,60,11899,0.283333333,6.586666667,0.19,0.75,5.67,13.37
25/06/2022,9,11142.9,12511.168,51.79,52.01,0,-0.22,60.1,60.23,0,-0.13,71,60,12731,0.04,15.485,0.01,0.19,6,16.83
25/06/2022,10,11656.9,13264.877,52.59,52.81,0,-0.22,54.4,54.66,0,-0.26,76,59,13480,0.16,8.053333333,0.01,0.19,6.24,17.12
25/06/2022,11,12714.8,13969.232,52.56,52.79,0,-0.23,48.07,48.41,0,-0.34,78,59,14188,0.073333333,6.43,0.05,0.19,5.62,6.53
25/06/2022,12,13340.2,14598.472,56.38,56.63,0,-0.25,48.52,48.9,0,-0.38,80,59,14820,0.016666667,2.335,0.01,0.05,1.14,9.9
25/06/2022,13,14125.4,15202.205,54,54.1,0,-0.1,47.21,47.58,0,-0.37,82,58,15442,0.01,4.678333333,0.01,0.01,1.14,5
25/06/2022,14,14566.3,15738.884,61.86,61.97,0,-0.11,48.57,48.98,0,-0.41,83,56,15983,0.043333333,6.183333333,0.01,0.05,5,6.42
25/06/2022,15,15004.1,16311.708,68.57,68.68,0,-0.11,49.26,49.65,0,-0.39,84,57,16564,0.05,6.401666667,0.05,0.05,6.4,6.42
25/06/2022,16,15682.4,17011.772,76.62,76.75,0,-0.13,54.66,55.08,0,-0.42,86,57,17265,0.05,7.516666667,0.05,0.05,6.4,7.74
25/06/2022,17,16597.4,17765.283,86.59,86.73,0,-0.14,62.72,63.16,0,-0.44,86,56,18021,0.016666667,13.15,0.01,0.05,7.74,13.67
25/06/2022,18,17130.1,18353.726,101.51,101.68,0,-0.17,95.4,95.83,0,-0.43,86,56,18617,0.01,17.58666667,0.01,0.01,13.67,18.37
25/06/2022,19,17300.3,18512.622,98.69,98.78,0,-0.09,110.82,111.08,0,-0.26,86,56,18777,0.01,59.3175,0.01,0.01,18.37,63.04
25/06/2022,20,16954.4,18092.034,91.32,91.51,0,-0.19,109.21,109.38,0,-0.17,84,59,18353,0.01,69.59,0.01,0.01,63.04,70.9
25/06/2022,21,16604.4,17399.824,72.87,72.97,0,-0.1,102.47,102.61,0,-0.14,80,59,17648,0.001666667,71.1425,0,0.01,63.91,71.89
25/06/2022,22,16165.6,16675.837,68.47,68.5,0,-0.03,72.55,72.69,0,-0.14,77,61,16934,0.008333333,36.46083333,0,0.01,19.48,71.89
25/06/2022,23,14931.2,15468.848,55.64,55.64,0,0,75.04,75.19,0,-0.15,75,62,15710,0.565,32.57333333,0.01,0.75,19.35,36.03
25/06/2022,24,13366.9,14135.931,59.27,59.3,0,-0.03,94.5,94.77,0,-0.27,73,62,14376,0.75,52.8325,0.75,0.75,36.03,54.36
26/06/2022,1,13006.2,13058.602,55.41,55.38,0,0.03,72.36,72.51,0,-0.15,72,62,13298,0.75,37.15666667,0.75,0.75,32.42,54.36
26/06/2022,2,12626.9,12262.938,52.19,52.15,0,0.04,54.33,54.39,0,-0.06,71,62,12500,0.166666667,9.6475,0.05,0.75,6.92,35.91
26/06/2022,3,12234.8,11699.066,51.74,51.69,0,0.05,57.47,57.49,0,-0.02,70,61,11932,0.02,22.94,0.01,0.05,6.92,33.83
26/06/2022,4,11935,11323.354,48.94,48.89,0,0.05,53.07,53.03,0,0.04,67,62,11558,0.046666667,11.67583333,0.01,0.05,10.71,22.3
26/06/2022,5,11833.1,11120.749,48.1,48.05,0,0.05,50.75,50.71,0,0.04,67,62,11348,0.008333333,1.785,0,0.05,0,10.71
26/06/2022,6,11532,10993.832,46.26,46.22,0,0.04,50.14,50.12,0,0.02,66,61,11223,0,0,0,0,0,0
26/06/2022,7,11487.5,11308.412,45.91,45.94,0,-0.03,49.44,49.43,0,0.01,66,61,11534,0.208333333,2.866666667,0,0.25,0,3.44
26/06/2022,8,11533.3,12034.269,45.68,45.65,0,0.03,49.19,49.2,0,-0.01,71,63,12258,0.25,4.5375,0.25,0.25,3.45,4.9
26/06/2022,9,11976.4,13058.167,48.39,48.49,0,-0.1,49.72,49.9,0,-0.18,74,63,13292,0.258333333,8.146666667,0.01,1.5,5.05,8.58
26/06/2022,10,12847.4,14161.883,50.94,51.14,0,-0.2,50.53,50.87,0,-0.34,79,62,14389,0.01,7.001666667,0.01,0.01,6.67,8.66
26/06/2022,11,13706.3,15182.305,54.64,54.88,0,-0.24,49.72,50.11,0,-0.39,81,63,15423,0.043333333,6.73,0.01,0.05,6.68,6.74
26/06/2022,12,14580.9,16135.648,79.02,79.33,0,-0.31,52.81,53.25,0,-0.44,83,64,16374,0.05,6.475833333,0.05,0.05,6.42,6.77
26/06/2022,13,15471.7,16924.248,77.85,77.97,0,-0.12,57.28,57.71,0,-0.43,85,63,17160,0.05,9.003333333,0.05,0.05,6.42,9.52
26/06/2022,14,16230.8,17547.164,90.47,90.57,0,-0.1,60.87,61.31,0,-0.44,86,63,17786,0.166666667,12.16416667,0.05,0.19,9.52,23.35
26/06/2022,15,16728.1,18092.627,96.02,95.97,0,0.05,65.97,66.41,0,-0.44,87,63,18337,0.04,16.40916667,0.01,0.19,10.19,17.12
26/06/2022,16,17233.1,18629.977,100,99.92,0,0.08,74.72,75.16,0,-0.44,87,62,18884,0.01,22.27666667,0.01,0.01,17.12,31.86
26/06/2022,17,18237.8,19186.855,111.01,110.77,0,0.24,73.9,74.28,0,-0.38,87,62,19452,0.01,15.16,0.01,0.01,14.08,20.56
26/06/2022,18,18702.4,19698.105,128.98,128.61,0,0.37,91.04,91.34,0,-0.3,88,63,19972,0.01,32.48916667,0.01,0.01,14,34.17
26/06/2022,19,18651.3,19654.826,115.3,114.85,0,0.45,89.85,89.96,0,-0.11,85,62,19935,0.01,40.08583333,0.01,0.01,33.88,40.65
26/06/2022,20,18114,19051.537,103.06,102.82,0,0.24,93.32,93.37,0,-0.05,82,63,19325,0.01,58.37333333,0.01,0.01,39.94,62.06
26/06/2022,21,17350.1,18354.092,91.2,91.09,0,0.11,89.38,89.46,0,-0.08,79,62,18624,0.085,22.86,0.01,0.1,15.02,62.06
26/06/2022,22,16619.6,17510.998,74.87,74.76,0,0.11,74.06,74.15,0,-0.09,77,61,17781,0.025,28.495,0.01,0.1,15.02,31.19
26/06/2022,23,15283.1,15986.505,61.76,61.65,0,0.11,66.08,66.1,0,-0.02,75,59,16249,0.16,27.29,0.01,0.19,26.51,31.19
26/06/2022,24,13698.2,14510.546,61.46,61.27,0,0.19,64.51,64.44,0,0.07,73,59,14754,0.193333333,17.21833333,0.01,0.3,12.03,40.06
27/06/2022,1,13447.7,13375.308,56.13,55.93,0,0.2,52.95,52.85,0,0.1,72,58,13621,0.073333333,11.8225,0.05,0.19,5.48,12.45
27/06/2022,2,13017.2,12607.488,50.04,49.84,0,0.2,49.29,49.22,0,0.07,71,58,12843,0.05,7.509166667,0.05,0.05,7.06,12.45
27/06/2022,3,12819.4,12174.792,48.12,47.9,0,0.22,46.14,46.06,0,0.08,70,59,12400,0.691666667,5.419166667,0.05,0.75,5.27,7.06
27/06/2022,4,12531.3,11988.248,46.46,46.24,0,0.22,45.88,45.81,0,0.07,70,60,12205,0.375,9.165,0.3,0.75,3.91,10.08
27/06/2022,5,12591.5,12137.387,47.34,47.11,0,0.23,47.27,47.2,0,0.07,69,61,12363,0.7125,4.965,0.3,0.75,4.5,10.08
27/06/2022,6,12949.2,12680.785,50.01,49.77,0,0.24,50.6,50.56,0,0.04,69,62,12911,0.291666667,5.755833333,0.25,0.75,4.5,5.87
27/06/2022,7,13287.4,13785.826,57.2,57.16,0,0.04,53.82,53.8,0,0.02,70,62,14029,0.25,6.495,0.25,0.25,5.89,6.55
27/06/2022,8,14173.3,14957.368,57.97,57.87,0,0.1,73.93,73.96,0,-0.03,70,63,15209,0.2,7.095,0.19,0.25,6.57,7.2
27/06/2022,9,14872.4,15792.294,65.99,65.88,0,0.11,89.69,89.86,0,-0.17,72,64,16058,0.1075,19.32,0.1,0.19,7.23,41.61
27/06/2022,10,15145.1,16280.467,68.51,68.49,0,0.02,90.82,90.98,0,-0.16,72,65,16569,0.058333333,15.425,0,0.1,12.59,18.3
27/06/2022,11,15452.2,16570.944,68.67,68.66,0,0.01,88.85,88.98,0.02,-0.15,72,66,16870,0.1,11.83833333,0.1,0.1,11.77,12.59
27/06/2022,12,15652.8,16800.997,69.53,69.58,0,-0.05,90.56,90.6,0.06,-0.1,72,67,17106,0.1,12.35666667,0.1,0.1,11.77,12.41
27/06/2022,13,15683.3,16871.551,67.03,67.01,0,0.02,86.75,86.68,0.07,0,73,68,17162,0.1,12.84333333,0.1,0.1,12.41,12.93
27/06/2022,14,15716.1,16851.661,62.81,62.83,0,-0.02,76.44,76.33,0.06,0.05,72,68,17144,0.175,18.18333333,0.1,0.19,12.93,24.17
27/06/2022,15,15878.2,16716.168,66.32,66.34,0,-0.02,68.67,68.64,0.02,0.01,73,68,16998,0.19,17.02833333,0.19,0.19,16.93,18.11
27/06/2022,16,15732.3,16567.569,57.53,57.61,0,-0.08,61.32,61.36,0.02,-0.06,73,68,16835,0.19,12.54833333,0.19,0.19,12.15,16.93
27/06/2022,17,15792.3,16650.286,55.63,55.65,0,-0.02,53.44,53.52,0,-0.08,73,67,16924,0.0575,10.02083333,0,0.19,0,12.15
27/06/2022,18,16069.3,16917.943,56.7,56.7,0,0,58.53,58.6,0,-0.07,73,67,17198,0.1625,5.325833333,0,0.19,0,10.81
27/06/2022,19,16143.3,16772.693,57.22,57.21,0,0.01,56.28,56.33,0,-0.05,73,67,17053,0.069166667,9.21,0,0.19,0,11.1
27/06/2022,20,15708.9,16410.769,54.37,54.35,0,0.02,67.85,67.87,0,-0.02,72,65,16679,0.166666667,17.54333333,0.05,0.19,11.1,32.12
27/06/2022,21,15854.1,15950.392,58.49,58.38,0,0.11,64.26,64.32,0,-0.06,71,64,16210,0.19,12,0.19,0.19,11.57,16.73
27/06/2022,22,15200,15318.366,56.35,56.23,0,0.12,64.59,64.65,0,-0.06,68,63,15569,0.19,15.40333333,0.19,0.19,11.57,16.17
27/06/2022,23,13407.3,14040.708,51.95,51.78,0,0.17,54.03,54.02,0,0.01,68,60,14277,0.19,9.981666667,0.19,0.19,6.04,16.17
27/06/2022,24,12091,12736.414,51.64,51.64,0,0,55.83,55.79,0,0.04,68,57,12959,0.583333333,9.8975,0.01,0.75,9.44,13.78
28/06/2022,1,11975.4,11705.054,56.16,55.95,0,0.21,53.6,53.51,0,0.09,66,55,11940,0.233333333,11.49666667,0.05,0.25,10.47,19.48
28/06/2022,2,11380.1,10995.271,50.63,50.42,0,0.21,52.83,52.7,0,0.13,65,53,11213,0.0625,2.49,0,0.25,0,10.42
28/06/2022,3,10789.8,10546.516,48.12,47.94,0,0.18,47.8,47.68,0,0.12,62,52,10760,0,0,0,0,0,0
28/06/2022,4,10617.1,10315.391,46.9,46.73,0,0.17,46.22,46.13,0,0.09,61,51,10527,0.008333333,1.175,0,0.01,0,1.41
28/06/2022,5,10350.4,10370.009,46.16,46.03,0,0.13,46.32,46.24,0,0.08,60,50,10581,0.01,3.628333333,0.01,0.01,1.41,3.83
28/06/2022,6,11177.4,10811.572,50.04,49.93,0,0.11,46.46,46.4,0,0.06,59,50,11031,0.23,31.27,0.01,0.25,3.83,55.51
28/06/2022,7,11359.4,11757.993,53.12,53.25,0,-0.13,49.18,49.17,0,0.01,59,51,11992,0.25,6.638333333,0.25,0.25,6.54,7.72
28/06/2022,8,12317.2,12711.512,60.43,60.56,0,-0.13,49.7,49.78,0,-0.08,62,52,12950,0.25,5.488333333,0.25,0.25,5.36,6.56
28/06/2022,9,12561,13172.284,57.47,57.61,0,-0.14,49.05,49.21,0,-0.16,65,52,13411,0.170833333,7.109166667,0.05,1.5,6.88,7.13
28/06/2022,10,12212.5,13375.367,51.73,51.89,0,-0.16,47.02,47.22,0,-0.2,67,53,13608,0.05,7.688333333,0.05,0.05,7.13,7.8
28/06/2022,11,12424.8,13674.395,52.05,52.2,0,-0.15,49.05,49.3,0,-0.25,70,53,13904,0.05,6.983333333,0.05,0.05,6.82,7.8
28/06/2022,12,12647.3,14110.032,54.9,55.08,0,-0.18,49.69,49.9,0,-0.21,72,53,14352,0.166666667,5.414166667,0.05,0.19,4.85,9.9
28/06/2022,13,12965.5,14438.792,57.17,57.32,0,-0.15,49.49,49.65,0,-0.16,73,53,14670,0.19,4.666666667,0.19,0.19,4.65,4.85
28/06/2022,14,13433.4,14840.324,60.72,60.92,0,-0.2,49.34,49.52,0,-0.18,75,53,15076,0.061666667,6.08,0.05,0.19,4.65,6.21
28/06/2022,15,13600.3,15120.866,62,62.23,0,-0.23,50.29,50.47,0,-0.18,74,53,15361,0.166666667,4.886666667,0.05,0.19,4.54,7.03
28/06/2022,16,14202.1,15429.436,59.22,59.43,0,-0.21,49.37,49.61,0,-0.24,76,53,15680,0.073333333,6.09,0.05,0.19,4.54,6.31
28/06/2022,17,14650,16013.86,65.57,65.77,0,-0.2,56.31,56.59,0,-0.28,76,52,16278,0.05,6.326666667,0.05,0.05,6.31,6.33
28/06/2022,18,15208.5,16621.061,79.16,79.48,0,-0.32,88.43,88.81,0,-0.38,76,53,16895,0.833333333,26.37166667,0.05,0.99,6.33,30.38
28/06/2022,19,15599.7,16829.254,87.21,87.53,0,-0.32,96.93,97.19,0,-0.26,76,53,17114,0.415,66.37,0.3,0.99,30.38,70.1
28/06/2022,20,15396.6,16482.096,83.59,83.86,0,-0.27,90.04,90.2,0,-0.16,75,53,16775,0.3,61.20833333,0.3,0.3,59.43,70.1
28/06/2022,21,15241.7,15873.697,74.5,74.68,0,-0.18,85.52,85.62,0,-0.1,73,54,16152,0.133333333,19.23,0.1,0.3,11.19,59.43
28/06/2022,22,14573.2,15158.258,64.35,64.42,0,-0.07,65.02,65.08,0,-0.06,68,56,15424,0.283333333,38.68083333,0.1,0.3,11.19,41.18
28/06/2022,23,13083.7,13843.081,52.52,52.36,0,0.16,59.97,59.9,0,0.07,66,56,14097,0.3,20.995,0.3,0.3,19.16,41.18
28/06/2022,24,11793.4,12566.391,56.84,56.77,0,0.07,49.51,49.4,0,0.11,65,56,12790,0.196666667,9.5325,0.05,0.3,7.52,19.16
29/06/2022,1,11028,11587.063,51.86,51.99,0,-0.13,58.43,58.34,0,0.09,64,56,11843,0.05,7.265,0.05,0.05,7.04,8.39
29/06/2022,2,10903.8,10897.358,49.94,49.98,0,-0.04,61.78,61.72,0,0.06,62,56,11143,0.004166667,0.586666667,0,0.05,0,7.04
29/06/2022,3,10723.1,10490.396,49.03,49.01,0,0.02,94.61,94.48,0,0.13,61,55,10733,0,0,0,0,0,0
29/06/2022,4,10581.3,10298.265,47.8,47.8,0,0,66.7,66.6,0,0.1,59,55,10534,0.041666667,10.85833333,0,0.05,0,13.03
29/06/2022,5,10663.1,10394.737,48.62,48.63,0,-0.01,79.14,79.04,0,0.1,59,55,10632,0.05,22.955,0.05,0.05,13.03,24.94
29/06/2022,6,10663.2,10823.449,50.04,51.62,-1.48,-0.1,116.7,116.69,0,0.01,59,54,11064,0.016666667,62.09416667,0.01,0.05,24.94,77.19
29/06/2022,7,11471.3,11832.788,53.49,53.66,0,-0.17,60.65,60.72,0,-0.07,60,55,12080,0.043333333,36.31666667,0.01,0.05,30.72,64.3
29/06/2022,8,12280.7,12802.495,58.96,59.2,0,-0.24,51.62,51.7,0,-0.08,63,56,13044,0.166666667,9.7275,0.05,0.19,7,30.72
29/06/2022,9,12536.3,13419.123,60.03,60.26,0,-0.23,52.64,52.77,0,-0.13,67,56,13645,0.085,7.149166667,0.05,0.19,4.74,7.45
29/06/2022,10,12859.9,13816.779,62.02,62.38,0,-0.36,54.55,54.77,0,-0.22,70,57,14037,0.05,13.65,0.05,0.05,7.45,14.89
29/06/2022,11,13372.5,14309.578,59.46,59.72,0,-0.26,51.92,52.2,0,-0.28,73,56,14538,0.05,8.456666667,0.05,0.05,7.17,14.89
29/06/2022,12,13938.8,14759.067,61.19,61.52,0,-0.33,51.71,52.01,0,-0.3,75,55,14991,0.05,7.525,0.05,0.05,7.05,9.9
29/06/2022,13,14400.6,15137.93,63.1,63.3,0,-0.2,51.1,51.4,0,-0.3,77,54,15364,0.05,6.858333333,0.05,0.05,6.82,7.05
29/06/2022,14,14819.5,15613.809,70.61,70.98,0,-0.37,52.17,52.51,0,-0.34,78,55,15847,0.05,6.893333333,0.05,0.05,6.82,6.9
29/06/2022,15,15146.1,16111.185,76.68,76.94,0,-0.26,54.99,55.31,0,-0.32,80,54,16344,0.05,9.944166667,0.05,0.05,6.9,10.83
29/06/2022,16,15876.8,16659.91,75.69,75.86,0,-0.17,52.08,52.37,0,-0.29,79,54,16912,0.004166667,0.846666667,0,0.05,0,10.16
29/06/2022,17,16434.8,17282.817,82.23,82.34,0,-0.11,55.74,56.01,0,-0.27,80,55,17543,0.045833333,5.894166667,0,0.05,0,6.43
29/06/2022,18,17142.9,17781.738,97.97,98.21,0,-0.24,91.31,91.65,0,-0.34,81,54,18052,0.633333333,16.98583333,0.05,0.75,6.43,28.5
29/06/2022,19,17224.8,17675.123,102.11,102.27,0,-0.16,82.74,82.94,0,-0.2,79,54,17952,0.125,7.85,0,0.75,0,77.31
29/06/2022,20,16989.4,17099.145,86.05,86.14,0,-0.09,72.2,72.33,0,-0.13,78,55,17372,0.2,21.67333333,0,0.3,0,32.51
29/06/2022,21,16333.3,16582.449,77.95,77.96,0,-0.01,69.62,69.65,0,-0.03,75,56,16842,0.025,2.709166667,0,0.3,0,32.51
29/06/2022,22,15504.3,15844.14,71.73,71.78,0,-0.05,64.43,64.38,0,0.05,72,57,16102,0.225,24.33,0,0.3,0,32.44
29/06/2022,23,14162.3,14495.497,58.71,58.69,0,0.02,53.73,53.67,0,0.06,71,57,14734,0.208333333,9.115,0.19,0.3,4.45,32.44
29/06/2022,24,12685.6,13190.772,60.62,60.52,0,0.1,51.92,51.82,0,0.1,69,57,13427,0.24,6.471666667,0.19,0.25,5.66,11.44
30/06/2022,1,12371.9,12199.04,60.34,60.3,0,0.04,53.98,53.82,0,0.16,67,57,12452,0.083333333,6.7175,0.05,0.25,5.66,6.86
30/06/2022,2,12302.2,11485.638,55.47,55.4,0,0.07,53.93,53.81,0,0.12,67,58,11724,0.004166667,0.571666667,0,0.05,0,6.86
30/06/2022,3,12184.9,11023.359,54,53.87,0,0.13,51.95,51.8,0,0.15,65,57,11257,0,0,0,0,0,0
30/06/2022,4,11904.1,10759.76,52.53,52.38,0,0.15,51.22,51.07,0,0.15,63,57,10988,0.045833333,6.3525,0,0.05,0,6.93
30/06/2022,5,11940,10810.266,52.37,52.26,0,0.11,51.26,51.13,0,0.13,62,56,11040,0.05,7.168333333,0.05,0.05,6.93,7.19
30/06/2022,6,12253,11196.38,55.48,55.47,0,0.01,52.23,52.12,0,0.11,61,55,11427,0.233333333,5.5125,0.05,0.25,5.36,7.19
30/06/2022,7,12421.3,12235.138,54.78,54.89,0,-0.11,51.01,50.96,0,0.05,61,54,12464,0.25,7.3325,0.25,0.25,5.39,7.58
30/06/2022,8,13483.2,13207.5,56.95,57.05,0,-0.1,50.93,50.95,0,-0.02,65,54,13437,0.25,6.788333333,0.25,0.25,6.63,7.58
30/06/2022,9,13225.7,13693.138,55.37,55.5,0,-0.13,49.78,49.93,0,-0.15,68,54,13929,0.258333333,7.020833333,0.01,1.5,5.33,7.22
30/06/2022,10,13104,13888.924,55.18,55.41,0,-0.23,47.04,47.27,0,-0.23,71,53,14126,0.04,7.919166667,0.01,0.05,7.1,8.19
30/06/2022,11,13556.3,14142.976,60.58,60.86,0,-0.28,51.35,51.68,0,-0.33,73,51,14368,0.016666667,4.161666667,0.01,0.05,3.12,10.55
30/06/2022,12,14394,14521.006,63.09,63.37,0,-0.28,52.45,52.81,0,-0.36,75,50,14747,0.01,8.138333333,0.01,0.01,7.77,9.98
30/06/2022,13,14742.5,14936.184,61.72,61.94,0,-0.22,52.61,52.97,0,-0.36,76,51,15157,0.01,7.825,0.01,0.01,7.77,7.83
30/06/2022,14,15269.5,15402.093,78.16,78.4,0,-0.24,54.53,54.88,0,-0.35,78,50,15628,0.0425,6.3525,0,0.05,0,7.83
30/06/2022,15,15752.3,15836.626,83.65,83.85,0,-0.2,54.49,54.81,0,-0.32,79,49,16071,0.05,7.481666667,0.05,0.05,6.84,7.61
30/06/2022,16,16593.1,16146.634,83.56,83.88,0,-0.32,53.39,53.77,0,-0.38,79,49,16386,0.05,7.261666667,0.05,0.05,7.23,7.61
30/06/2022,17,16900.8,16905.865,87.76,88.13,0,-0.37,58.41,58.78,0,-0.37,80,49,17164,0.05,6.68,0.05,0.05,6.57,7.23
30/06/2022,18,17387.7,17540.227,109.5,109.75,0,-0.25,68.12,68.47,0,-0.35,80,49,17801,0.013333333,14.78333333,0.01,0.05,6.57,15.53
30/06/2022,19,17492.8,17611.144,109.18,109.34,0,-0.16,80.31,80.57,0,-0.26,79,50,17875,0.01,30.92083333,0.01,0.01,15.53,32.32
30/06/2022,20,17287.7,17105.497,103.09,103.35,0,-0.26,82.24,82.49,0,-0.25,77,52,17368,0.01,43.03583333,0.01,0.01,32.32,44.01
30/06/2022,21,17092.4,16527.006,85.65,85.79,0,-0.14,70.51,70.68,0,-0.17,75,54,16783,0.01,36.26416667,0.01,0.01,35.56,44.01
30/06/2022,22,16011,15854.533,78.94,78.94,0,0,70.29,70.4,0,-0.11,72,56,16099,0.008333333,25.75333333,0,0.01,0,35.56
30/06/2022,23,14530.6,14577,67.65,67.84,0,-0.19,61.02,61.12,0,-0.1,70,56,14818,0.625,7.908333333,0,0.75,0,9.49
30/06/2022,24,13213.6,13297.661,65.44,65.67,0,-0.23,58.92,58.99,0,-0.07,68,57,13542,0.416666667,5.57,0.25,0.75,3.17,9.49
01/07/2022,1,12573.5,12251.537,57.07,57.16,0,-0.09,55.41,55.38,0,0.03,67,57,12485,0.708333333,8.294166667,0.25,0.75,5.98,15.85
01/07/2022,2,12202,11563.108,53.28,53.31,0,-0.03,51.55,51.49,0,0.06,66,58,11785,0.195,8.2075,0.01,0.75,7.77,8.26
01/07/2022,3,11981.5,11140.863,52.4,52.38,0,0.02,50.44,50.39,0,0.05,66,58,11352,0.04,12.20666667,0.01,0.05,8.26,13.5
01/07/2022,4,11609.2,10924.385,50.78,50.81,0,-0.03,48.99,48.97,0,0.02,66,58,11136,0.05,12.19333333,0.05,0.05,11.87,13.5
01/07/2022,5,11619.9,11010.177,50.66,50.71,0,-0.05,49.03,49,0,0.03,65,59,11217,0.05,13.4375,0.05,0.05,11.87,13.58
01/07/2022,6,12068.6,11416.638,51.98,52.02,0,-0.04,48.36,48.33,0,0.03,64,58,11623,0.05,13.04833333,0.05,0.05,13,13.58
01/07/2022,7,12502.6,12398.605,52.98,53.1,0,-0.12,47.91,47.91,0,0,65,59,12609,0.751666667,9.2775,0.01,0.99,8.37,14.54
01/07/2022,8,13417.8,13522.644,60.69,60.94,0,-0.25,48.22,48.34,0,-0.12,67,61,13735,0.99,8.12,0.99,0.99,8.07,8.37
01/07/2022,9,13995.7,14407.297,62.87,63.12,0,-0.25,49.87,50.06,0,-0.19,72,61,14629,0.285,9.569166667,0.05,0.99,8.07,9.95
01/07/2022,10,14620.8,15236.029,74.37,74.67,0,-0.3,48.47,48.73,0,-0.26,76,61,15470,0.016666667,7.809166667,0.01,0.05,7.44,9.86
01/07/2022,11,15559.5,16152.637,70.58,70.6,0,-0.02,51.42,51.72,0,-0.3,80,63,16394,0.17,7.473333333,0.01,0.25,7.36,7.78
01/07/2022,12,16337.5,17162.465,78.56,78.66,0,-0.1,51,51.3,0,-0.3,83,63,17399,0.05,8.076666667,0.01,0.25,7.36,8.22
01/07/2022,13,16969.6,18079.663,82.41,82.51,0,-0.1,56.92,57.24,0,-0.32,86,63,18328,0.01,7.555833333,0.01,0.01,7.49,8.28
01/07/2022,14,17876.8,18899.981,89.05,89.12,0,-0.07,65.4,65.72,0,-0.32,88,63,19165,0.145,6.4225,0.01,0.19,6.06,7.51
01/07/2022,15,18599.9,19526.724,92.19,92.3,0,-0.11,85.12,85.56,0,-0.44,88,64,19806,0.055,21.05166667,0.01,0.19,6.09,24.17
01/07/2022,16,19217.4,20122.505,122.98,123.05,0,-0.07,101.09,101.62,0,-0.53,89,63,20415,0.01,16.9525,0.01,0.01,15.86,24.17
01/07/2022,17,19866.1,20556.743,145.35,145.41,0,-0.06,108.79,109.25,0,-0.46,88,62,20851,0.01,56.57666667,0.01,0.01,15.86,64.72
01/07/2022,18,20347.5,20806.887,157.71,157.53,0.02,0.16,129.53,129.69,0,-0.16,87,66,21107,0.058333333,197.0833333,0.01,0.3,64.72,753.59
01/07/2022,19,20195.8,20536.246,147.91,147.68,0,0.23,106.71,106.68,0,0.03,85,68,20844,0.01,65.0975,0.01,0.01,63.43,83.44
01/07/2022,20,19752.3,20070.782,131.21,131.12,0,0.09,114.1,114.02,0,0.08,84,68,20365,0.01,69.33,0.01,0.01,63.43,70.51
01/07/2022,21,19304,19409.066,105.18,105.13,0,0.05,74.69,74.63,0.05,0.01,81,68,19703,0.01,19.945,0.01,0.01,15.41,69.83
01/07/2022,22,18463.5,18635.18,88.91,88.79,0,0.12,76.14,76.07,0.08,-0.01,80,68,18916,0.01,24.01,0.01,0.01,15.32,24.8
01/07/2022,23,16991.1,17319.357,82.56,82.6,0,-0.04,73.65,73.73,0,-0.08,78,68,17586,0.01,32.83916667,0.01,0.01,24.8,33.57
01/07/2022,24,15441.2,15996.596,73.33,73.33,0,0,60.92,60.94,0,-0.02,77,69,16255,0.16,14.76166667,0.01,0.19,11,33.57
02/07/2022,1,14360,14853.853,68.34,68.19,0,0.15,85.76,85.84,0,-0.08,77,69,15109,0.025,8.22,0.01,0.19,7.88,10.94
02/07/2022,2,13916.9,14051.896,59.39,59.07,0,0.32,102.21,102.24,0,-0.03,76,69,14296,0.046666667,50.665,0.01,0.05,7.88,72
02/07/2022,3,13657.3,13475.753,54.61,54.26,0,0.35,61.66,61.51,0,0.15,76,68,13724,0.691666667,11.4775,0.05,0.75,7.72,52.81
02/07/2022,4,13302.2,13049.163,52.26,51.92,0,0.34,51.53,51.38,0,0.15,74,68,13299,0.75,5.278333333,0.75,0.75,4.79,7.72
02/07/2022,5,13373,12829.843,51.39,51.05,0,0.34,52.37,52.19,0.01,0.17,73,68,13082,0.166666667,6.306666667,0.05,0.75,4.79,6.61
02/07/2022,6,13139.9,12732.927,49.97,49.7,0,0.27,50.91,50.76,0,0.15,72,68,12976,0.05,6.801666667,0.05,0.05,6.61,6.84
02/07/2022,7,13152.9,12923.956,50.41,50.19,0,0.22,49.23,49.09,0,0.14,71,67,13161,0.233333333,5.675833333,0.05,0.25,5.57,6.84
02/07/2022,8,13696.4,13502.009,52.63,52.39,0,0.24,50.18,50.03,0.01,0.14,71,68,13740,0.25,5.405,0.25,0.25,5.39,5.57
02/07/2022,9,14196.6,14213.07,60.39,60.22,0,0.17,52.86,52.82,0,0.04,72,68,14450,0.291666667,8.891666667,0.05,1.5,5.9,9.49
